name,desc,type,hasValue,inputRequired,buff,decreasingValue,fixedDuration,persistent,restricted,unlimited,choice,choices/0,choices/1,choices/2,choices/3,choices/4,choices/5,choices/6,choices/7,choices/8,choices/9,hints/0/desc,hints/0/extraActivations,hints/0/showon,hints/0/effects/0/affected,hints/0/effects/0/setValue,hints/0/effects/0/value,hints/0/effects/0/type,hints/0/effects/1/affected,hints/0/effects/1/setValue,hints/0/effects/1/value,hints/0/effects/1/type,hints/0/effects/2/affected,hints/0/effects/2/setValue,hints/0/effects/2/value,hints/0/effects/2/type,hints/0/effects/3/affected,hints/0/effects/3/setValue,hints/0/effects/3/value,hints/0/effects/3/type,hints/1/desc,hints/1/showon,hints/1/effects/0/affected,hints/1/effects/0/setValue,hints/1/effects/0/value,hints/1/effects/0/type,hints/1/effects/1/affected,hints/1/effects/1/setValue,hints/1/effects/1/value,hints/1/effects/1/type,hints/2/desc,hints/2/showon,hints/2/effects/0/affected,hints/2/effects/0/setValue,hints/2/effects/0/value,hints/2/effects/0/type,hints/3/desc,hints/3/showon,hints/3/effects/0/affected,hints/3/effects/0/setValue,hints/3/effects/0/value,hints/3/effects/0/type,hints/4/desc,hints/4/showon,hints/4/effects/0/affected,hints/4/effects/0/setValue,hints/4/effects/0/value,hints/4/effects/0/type,effects/0/affected,effects/0/setValue,effects/0/toggle,effects/0/type,effects/0/value,effects/1/affected,effects/1/setValue,effects/1/toggle,effects/1/type,effects/1/value,effects/2/affected,effects/2/setValue,effects/2/toggle,effects/2/type,effects/2/value,effects/3/affected,effects/3/setValue,effects/3/toggle,effects/3/type,effects/3/value,effects/4/affected,effects/4/setValue,effects/4/type,effects/4/value,effects/5/affected,effects/5/setValue,effects/5/type,effects/5/value,effects/6/affected,effects/6/setValue,effects/6/type,effects/6/value,effects/7/affected,effects/7/setValue,effects/7/type,effects/7/value,effects/8/affected,effects/8/setValue,effects/8/toggle,effects/8/type,effects/8/value,effects/9/affected,effects/9/setValue,effects/9/toggle,effects/9/value,effects/10/affected,effects/10/setValue,effects/10/value,effects/11/affected,effects/11/setValue,effects/11/toggle,effects/11/value,effects/12/affected,effects/12/setValue,effects/12/toggle,effects/12/type,effects/12/value,effects/13/affected,effects/13/setValue,effects/13/value,effects/14/affected,effects/14/setValue,effects/14/value,effects/15/affected,effects/15/toggle,effects/15/value,effects/16/affected,effects/16/value,onceEffects/0/affected,onceEffects/0/value,endEffects/0/affected,endEffects/0/source,endEffects/0/value,gainConditions/0/activationPrerequisite,gainConditions/0/choice,gainConditions/0/choiceLocked,gainConditions/0/name,gainConditions/0/value,gainConditions/1/activationPrerequisite,gainConditions/1/choice,gainConditions/1/choiceLocked,gainConditions/1/name,gainConditions/1/value,gainConditions/2/activationPrerequisite,gainConditions/2/choice,gainConditions/2/choiceLocked,gainConditions/2/name,gainConditions/3/activationPrerequisite,gainConditions/3/choice,gainConditions/3/choiceLocked,gainConditions/3/name,gainConditions/4/activationPrerequisite,gainConditions/4/choice,gainConditions/4/choiceLocked,gainConditions/4/name,gainConditions/5/activationPrerequisite,gainConditions/5/choice,gainConditions/5/choiceLocked,gainConditions/5/name,gainConditions/6/activationPrerequisite,gainConditions/6/choice,gainConditions/6/choiceLocked,gainConditions/6/name,gainConditions/7/activationPrerequisite,gainConditions/7/choice,gainConditions/7/choiceLocked,gainConditions/7/name,gainConditions/8/activationPrerequisite,gainConditions/8/choice,gainConditions/8/choiceLocked,gainConditions/8/name,gainConditions/9/activationPrerequisite,gainConditions/9/choice,gainConditions/9/choiceLocked,gainConditions/9/name,gainConditions/10/activationPrerequisite,gainConditions/10/choice,gainConditions/10/choiceLocked,gainConditions/10/name,gainConditions/11/activationPrerequisite,gainConditions/11/choice,gainConditions/11/choiceLocked,gainConditions/11/name,gainConditions/12/activationPrerequisite,gainConditions/12/choice,gainConditions/12/choiceLocked,gainConditions/12/name,gainConditions/13/activationPrerequisite,gainConditions/13/choice,gainConditions/13/choiceLocked,gainConditions/13/name,gainConditions/14/activationPrerequisite,gainConditions/14/choice,gainConditions/14/choiceLocked,gainConditions/14/name,gainConditions/15/activationPrerequisite,gainConditions/15/choice,gainConditions/15/choiceLocked,gainConditions/15/name,gainConditions/16/activationPrerequisite,gainConditions/16/choice,gainConditions/16/choiceLocked,gainConditions/16/name,gainConditions/17/activationPrerequisite,gainConditions/17/choice,gainConditions/17/choiceLocked,gainConditions/17/name,gainConditions/18/activationPrerequisite,gainConditions/18/choice,gainConditions/18/choiceLocked,gainConditions/18/name,gainConditions/19/activationPrerequisite,gainConditions/19/name,gainConditions/20/activationPrerequisite,gainConditions/20/name,overrideConditions/0,overrideConditions/1,overrideConditions/2,overrideConditions/3,overrideConditions/4,endConditions/0,endConditions/1,endConditions/2,endConditions/3,endConditions/4,endConditions/5,endConditions/6,endConditions/7,gainActivities/0/_className,gainActivities/0/name,gainActivities/0/source,gainItems/0/conditionChoiceFilter,gainItems/0/name,gainItems/0/type,gainItems/1/conditionChoiceFilter,gainItems/1/name,gainItems/1/type,gainItems/2/conditionChoiceFilter,gainItems/2/name,gainItems/2/type,gainItems/3/conditionChoiceFilter,gainItems/3/name,gainItems/3/type,gainItems/4/conditionChoiceFilter,gainItems/4/name,gainItems/4/type,gainItems/5/conditionChoiceFilter,gainItems/5/name,gainItems/5/type,gainItems/6/conditionChoiceFilter,gainItems/6/name,gainItems/6/type,gainItems/7/conditionChoiceFilter,gainItems/7/name,gainItems/7/type,gainItems/8/conditionChoiceFilter,gainItems/8/name,gainItems/8/type,gainItems/9/conditionChoiceFilter,gainItems/9/name,gainItems/9/type,gainItems/10/conditionChoiceFilter,gainItems/10/name,gainItems/10/type,gainItems/11/conditionChoiceFilter,gainItems/11/name,gainItems/11/type,attackRestrictions/0/conditionChoiceFilter,attackRestrictions/0/name,attackRestrictions/1/conditionChoiceFilter,attackRestrictions/1/name,attackRestrictions/2/conditionChoiceFilter,attackRestrictions/2/name,attackRestrictions/3/conditionChoiceFilter,attackRestrictions/3/name,attackRestrictions/4/conditionChoiceFilter,attackRestrictions/4/name,attackRestrictions/5/conditionChoiceFilter,attackRestrictions/5/name,attackRestrictions/6/conditionChoiceFilter,attackRestrictions/6/name,attackRestrictions/7/conditionChoiceFilter,attackRestrictions/7/name,attackRestrictions/8/conditionChoiceFilter,attackRestrictions/8/name,attackRestrictions/9/conditionChoiceFilter,attackRestrictions/9/name,attackRestrictions/10/conditionChoiceFilter,attackRestrictions/10/name,attackRestrictions/11/conditionChoiceFilter,attackRestrictions/11/name,onset,nextStage,previousCondition/name,nextCondition/duration,nextCondition/name,senses/0/conditionChoiceFilter,senses/0/name,senses/1/conditionChoiceFilter,senses/1/name,senses/2/conditionChoiceFilter,senses/2/name,senses/3/conditionChoiceFilter,senses/3/name,senses/4/conditionChoiceFilter,senses/4/name,senses/5/conditionChoiceFilter,senses/5/name
Haste,Magic empowers you to act faster. You gain the quickened condition and can use the extra action each round only for Strike and Stride actions.,spells,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quickened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heroism,"You tap into your inner heroism, gaining a +1 status bonus (+2 on spell level 6, +3 on spell level 9) to attack rolls, Perception checks, saving throws, and skill checks.",spells,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attack Rolls,,,status,(Heightened >= 9 ? 3 : (Heightened >= 6 ? 2 : 1)) ,Perception,,,status,(Heightened >= 9 ? 3 : (Heightened >= 6 ? 2 : 1)) ,Skill Checks,,,status,(Heightened >= 9 ? 3 : (Heightened >= 6 ? 2 : 1)) ,Saving Throws,,,status,(Heightened >= 9 ? 3 : (Heightened >= 6 ? 2 : 1)) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypnotic Pattern,"You have created a pattern of shifting colors that hovers in the air in a geometric cloud. Creatures are dazzled while inside the pattern. In addition, a creature must attempt a Will saving throw if it is inside the pattern when you cast it, when it enters the pattern, when it ends its turn within the pattern, or if it uses a Seek or Interact action on the pattern. A creature currently fascinated by the pattern doesn't attempt new saves.

<strong>Success</strong> The target is unaffected.
<strong>Failure</strong> The target is fascinated by the pattern.
<strong>Critical Failure</strong> The target is fascinated by the pattern. While it remains fascinated, it can't use reactions.",spells,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Insect Form (3rd Level),"You have transformed into a Medium animal battle form, chosen from ant, beetle, centipede, mantis, scorpion, or spider. You can decide the specific type of animal (such as such as a ladybug or scarab for beetle), but this has no effect on the form's Size or statistics. While in this form, you gain the animal trait. You can Dismiss this spell.

You gain the following statistics and abilities regardless of which battle form you choose:

AC = 18 + your level. Ignore your armor's check penalty and Speed reduction.
10 temporary Hit Points.
Low-light vision.
One or more attacks specific to the battle form you choose, which are the only attacks you can use. You're trained with them. Your attack modifier is +13, and your damage bonus is +2. These attacks are Strength based (for the purpose of the enfeebled condition). If your unarmed attack modifier is higher, you can use it instead.
Athletics modifier of +13, unless your own is higher.

You also gain specific abilities based on the form you choose:

<strong>Ant</strong> Speed 30 feet, climb Speed 30 feet; <strong>Melee</strong> mandibles, <strong>Damage</strong> 2d6 bludgeoning.
<strong>Beetle</strong> Speed 25 feet; <strong>Melee</strong> mandibles, <strong>Damage</strong> 2d10 bludgeoning.
<strong>Centipede</strong> Speed 25 feet, climb Speed 25 feet; darkvision; <strong>Melee</strong> mandibles, <strong>Damage</strong> 1d8 piercing plus 1d4 persistent poison.
<strong>Mantis</strong> Speed 40 feet; imprecise scent 30 feet; <strong>Melee</strong> foreleg, <strong>Damage</strong> 2d8 bludgeoning.
<strong>Scorpion</strong> Speed 40 feet; darkvision, imprecise tremorsense 60 feet; <strong>Melee</strong> stinger, <strong>Damage</strong> 1d8 piercing plus 1d4 persistent poison; <strong>Melee</strong> pincer (agile), <strong>Damage</strong> 1d6 bludgeoning.
<strong>Spider</strong> Speed 25 feet, climb Speed 25 feet; darkvision; <strong>Melee</strong> fangs, <strong>Damage</strong> 1d6 piercing plus 1d4 persistent poison; <strong>Ranged</strong> web (range increment 20 feet), <strong>Damage</strong> entangles the target for 1 round.",spells,,,TRUE,,,,,,Ant,Ant,Beetle,Centipede,Mantis,Scorpion,Spider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,0,,,,AC,18 + Level,,,,Melee Attack Rolls,Skill('Unarmed Attacks') > 13 ? null : 13,,,,Ranged Attack Rolls,Skill('Unarmed Attacks') > 13 ? null : 13,,,,Melee Damage,2,,,Athletics,Skill('Athletics') > 13 ? null : 13,,,Land Speed,"['Beetle','Centipede','Spider'].includes(Choice) ? 25 : null",,,Land Speed,Choice == 'Ant' ? 30 : null,,,Land Speed,"['Mantis', 'Scorpion'].includes(Choice) ? 30 : null",,,,Climb Speed,"['Centipede', 'Spider'].includes(Choice) ? 25 : null",,,Climb Speed,Choice == 'Ant' ? 30 : null,,Unarmed Attacks Proficiency Level,2,,,Ignore Armor Penalty,,TRUE,,,,,,,,,,,,,,Temporary HP,10,Temporary HP,,"-Temporary_HP('',effect.sourceId)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ant,Insect Form Ant Mandibles,weapons,Beetle,Insect Form Beetle Mandibles,weapons,Centipede,Insect Form Centipede Mandibles,weapons,Mantis,Insect Form Mantis Foreleg,weapons,Scorpion,Insect Form Scorpion Stinger,weapons,Scorpion,Insect Form Scorpion Pincer,weapons,Spider,Insect Form Spider Fangs,weapons,Spider,Insect Form Spider Web,weapons,,,,,,,,,,,,,Ant,Insect Form Ant Mandibles,Beetle,Insect Form Beetle Mandibles,Centipede,Insect Form Centipede Mandibles,Mantis,Insect Form Mantis Foreleg,Scorpion,Insect Form Scorpion Stinger,Scorpion,Insect Form Scorpion Pincer,Spider,Insect Form Spider Fangs,Spider,Insect Form Spider Web,,,,,,,,,,,,,,,Low-Light Vision,Centipede,Darkvision,Mantis,Scent 30 feet (imprecise),Scorpion,Darkvision,Scorpion,Tremorsense 60 feet (imprecise),Spider,Darkvision
Insect Form (4th Level),"You have transformed into a Large animal battle form, chosen from ant, beetle, centipede, mantis, scorpion, or spider.  You can decide the specific type of animal (such as such as a ladybug or scarab for beetle), but this has no effect on the form's Size or statistics. While in this form, you gain the animal trait. You can Dismiss this spell.

You gain the following statistics and abilities regardless of which battle form you choose:

AC = 18 + your level. Ignore your armor's check penalty and Speed reduction.
15 temporary Hit Points.
Low-light vision.
One or more attacks specific to the battle form you choose, which are the only attacks you can use. You're trained with them. Your attack modifier is +16. Your attacks have 10-foot reach, and your damage bonus is +6. These attacks are Strength based (for the purpose of the enfeebled condition). If your unarmed attack modifier is higher, you can use it instead.
Athletics modifier of +16, unless your own is higher.

You also gain specific abilities based on the form you choose:

<strong>Ant</strong> Speed 30 feet, climb Speed 30 feet; <strong>Melee</strong> mandibles, <strong>Damage</strong> 2d6 bludgeoning.
<strong>Beetle</strong> Speed 25 feet; <strong>Melee</strong> mandibles, <strong>Damage</strong> 2d10 bludgeoning.
<strong>Centipede</strong> Speed 25 feet, climb Speed 25 feet; darkvision; <strong>Melee</strong> mandibles, <strong>Damage</strong> 1d8 piercing plus 1d4 persistent poison.
<strong>Mantis</strong> Speed 40 feet; imprecise scent 30 feet; <strong>Melee</strong> foreleg, <strong>Damage</strong> 2d8 bludgeoning.
<strong>Scorpion</strong> Speed 40 feet; darkvision, imprecise tremorsense 60 feet; <strong>Melee</strong> stinger, <strong>Damage</strong> 1d8 piercing plus 1d4 persistent poison; <strong>Melee</strong> pincer (agile), <strong>Damage</strong> 1d6 bludgeoning.
<strong>Spider</strong> Speed 25 feet, climb Speed 25 feet; darkvision; <strong>Melee</strong> fangs, <strong>Damage</strong> 1d6 piercing plus 1d4 persistent poison; <strong>Ranged</strong> web (range increment 20 feet), <strong>Damage</strong> entangles the target for 1 round.",spells,,,TRUE,,,,,,Ant,Ant,Beetle,Centipede,Mantis,Scorpion,Spider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,1,,,,AC,18 + Level,,,,Melee Attack Rolls,Skill('Unarmed Attacks') > 16 ? null : 16,,,,Ranged Attack Rolls,Skill('Unarmed Attacks') > 16 ? null : 16,,,,Melee Damage,6,,,Athletics,Skill('Athletics') > 16 ? null : 16,,,Land Speed,"['Beetle','Centipede','Spider'].includes(Choice) ? 25 : null",,,Land Speed,Choice == 'Ant' ? 30 : null,,,Land Speed,"['Mantis', 'Scorpion'].includes(Choice) ? 30 : null",,,,Climb Speed,"['Centipede', 'Spider'].includes(Choice) ? 25 : null",,,Climb Speed,Choice == 'Ant' ? 30 : null,,Unarmed Attacks Proficiency Level,2,,,Ignore Armor Penalty,,TRUE,,,,,,,,,,,,,,Temporary HP,15,Temporary HP,,"-Temporary_HP('',effect.sourceId)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ant,Insect Form Ant Mandibles (4th Level),weapons,Beetle,Insect Form Beetle Mandibles (4th Level),weapons,Centipede,Insect Form Centipede Mandibles (4th Level),weapons,Mantis,Insect Form Mantis Foreleg (4th Level),weapons,Scorpion,Insect Form Scorpion Stinger (4th Level),weapons,Scorpion,Insect Form Scorpion Pincer (4th Level),weapons,Spider,Insect Form Spider Fangs (4th Level),weapons,Spider,Insect Form Spider Web,weapons,,,,,,,,,,,,,Ant,Insect Form Ant Mandibles (4th Level),Beetle,Insect Form Beetle Mandibles (4th Level),Centipede,Insect Form Centipede Mandibles (4th Level),Mantis,Insect Form Mantis Foreleg (4th Level),Scorpion,Insect Form Scorpion Stinger (4th Level),Scorpion,Insect Form Scorpion Pincer (4th Level),Spider,Insect Form Spider Fangs (4th Level),Spider,Insect Form Spider Web,,,,,,,,,,,,,,,Low-Light Vision,Centipede,Darkvision,Mantis,Scent 30 feet (imprecise),Scorpion,Darkvision,Scorpion,Tremorsense 60 feet (imprecise),Spider,Darkvision
Insect Form (5th Level),"You have transformed into a Large animal battle form, chosen from ant, beetle, centipede, mantis, scorpion, or spider.  You can decide the specific type of animal (such as such as a ladybug or scarab for beetle), but this has no effect on the form's Size or statistics. While in this form, you gain the animal trait. You can Dismiss this spell.

You gain the following statistics and abilities regardless of which battle form you choose:

AC = 18 + your level. Ignore your armor's check penalty and Speed reduction.
20 temporary Hit Points.
Low-light vision.
One or more attacks specific to the battle form you choose, which are the only attacks you can use. You're trained with them. Your attack modifier is +18. Your attacks have 15-foot reach, and your damage bonus is +2 with double damage dice (including persistent damage). These attacks are Strength based (for the purpose of the enfeebled condition). If your unarmed attack modifier is higher, you can use it instead.
Athletics modifier of +20, unless your own is higher.

You also gain specific abilities based on the form you choose:

<strong>Ant</strong> Speed 30 feet, climb Speed 30 feet; <strong>Melee</strong> mandibles, <strong>Damage</strong> 4d6 bludgeoning.
<strong>Beetle</strong> Speed 25 feet; <strong>Melee</strong> mandibles, <strong>Damage</strong> 4d10 bludgeoning.
<strong>Centipede</strong> Speed 25 feet, climb Speed 25 feet; darkvision; <strong>Melee</strong> mandibles, <strong>Damage</strong> 2d8 piercing plus 2d4 persistent poison.
<strong>Mantis</strong> Speed 40 feet; imprecise scent 30 feet; <strong>Melee</strong> foreleg, <strong>Damage</strong> 4d8 bludgeoning.
<strong>Scorpion</strong> Speed 40 feet; darkvision, imprecise tremorsense 60 feet; <strong>Melee</strong> stinger, <strong>Damage</strong> 2d8 piercing plus 2d4 persistent poison; <strong>Melee</strong> pincer (agile), <strong>Damage</strong> 2d6 bludgeoning.
<strong>Spider</strong> Speed 25 feet, climb Speed 25 feet; darkvision; <strong>Melee</strong> fangs, <strong>Damage</strong> 2d6 piercing plus 2d4 persistent poison; <strong>Ranged</strong> web (range increment 20 feet), <strong>Damage</strong> entangles the target for 1 round.",spells,,,TRUE,,,,,,Ant,Ant,Beetle,Centipede,Mantis,Scorpion,Spider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,2,,,,AC,18 + Level,,,,Melee Attack Rolls,Skill('Unarmed Attacks') > 18 ? null : 18,,,,Ranged Attack Rolls,Skill('Unarmed Attacks') > 18 ? null : 18,,,,Melee Damage,2,,,Athletics,Skill('Athletics') > 20 ? null : 20,,,Land Speed,"['Beetle','Centipede','Spider'].includes(Choice) ? 25 : null",,,Land Speed,Choice == 'Ant' ? 30 : null,,,Land Speed,"['Mantis', 'Scorpion'].includes(Choice) ? 30 : null",,,,Climb Speed,"['Centipede', 'Spider'].includes(Choice) ? 25 : null",,,Climb Speed,Choice == 'Ant' ? 30 : null,,Unarmed Attacks Proficiency Level,2,,,Ignore Armor Penalty,,TRUE,,,,,,,,,,,,,,Temporary HP,20,Temporary HP,,"-Temporary_HP('',effect.sourceId)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ant,Insect Form Ant Mandibles (5th Level),weapons,Beetle,Insect Form Beetle Mandibles (5th Level),weapons,Centipede,Insect Form Centipede Mandibles (5th Level),weapons,Mantis,Insect Form Mantis Foreleg (5th Level),weapons,Scorpion,Insect Form Scorpion Stinger (5th Level),weapons,Scorpion,Insect Form Scorpion Pincer (5th Level),weapons,Spider,Insect Form Spider Fangs (5th Level),weapons,Spider,Insect Form Spider Web,weapons,,,,,,,,,,,,,Ant,Insect Form Ant Mandibles (5th Level),Beetle,Insect Form Beetle Mandibles (5th Level),Centipede,Insect Form Centipede Mandibles (5th Level),Mantis,Insect Form Mantis Foreleg (5th Level),Scorpion,Insect Form Scorpion Stinger (5th Level),Scorpion,Insect Form Scorpion Pincer (5th Level),Spider,Insect Form Spider Fangs (5th Level),Spider,Insect Form Spider Web,,,,,,,,,,,,,,,Low-Light Vision,Centipede,Darkvision,Mantis,Scent 30 feet (imprecise),Scorpion,Darkvision,Scorpion,Tremorsense 60 feet (imprecise),Spider,Darkvision
Invisibility Sphere,"You and all targets are invisible except to each other as long as you remain within the spell's area. If a creature made invisible by this spell leaves the spell's area, it becomes visible and remains so even if it returns to the spell's area. If any creature made invisible by this spell uses a hostile action, the spell ends after the hostile action is completed.

While exploring, it's easy to move together slowly and remain invisible. This is untenable in a battle, however. Once an encounter begins, creatures remain invisible until at most the end of the first round, at which point the spell ends.",spells,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Invisible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Levitate (Caster),"You defy gravity and levitate the target 5 feet off the ground. For the duration of the spell, you can move the target up or down 10 feet with a single action, which has the concentrate trait. A creature floating in the air from levitate takes a -2 circumstance penalty to attack rolls. A floating creature can spend an Interact action to stabilize itself and negate this penalty for the remainder of its turn. If the target is adjacent to a fixed object or terrain of suitable stability, it can move across the surface by climbing (if the surface is vertical, like a wall) or crawling (if the surface is horizontal, such as a ceiling). The GM determines which surfaces can be climbed or crawled across.",spells,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Levitate,"You are levitated 5 feet off the ground, taking a -2 circumstance penalty to attack rolls. You can spend an Interact action to stabilize yourself and negate this penalty for the remainder of your turn. If you're adjacent to a fixed object or terrain of suitable stability, you can move across the surface by climbing (if the surface is vertical, like a wall) or crawling (if the surface is horizontal, such as a ceiling). The GM determines which surfaces can be climbed or crawled across.",spells,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attack Rolls,,,circumstance,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Locate,"You learn the direction to the target (if you picked a specific object, such as â€œmy mother's swordâ€) or the nearest target (if you picked a type of object, such as â€œswordsâ€). If it's a type of object, you still need to have an accurate mental image of the type of object. If there's lead or running water between you and the target, this spell can't locate the object. This means you might find a type of object farther away if the nearest one is behind lead or running water.",spells,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magical Fetters (Success),"Ghostly manacles clasp around your limbs, impeding your movements. You are clumsy 1 and take a -10-foot status penalty to your Speed.",spells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Speed,,,status,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clumsy,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magical Fetters (Failure),"Ghostly manacles clasp around your limbs, impeding your movements. You are clumsy 3 and take a -10-foot status penalty to your Speed.",spells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Speed,,,status,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clumsy,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
