levels/19/skillChoices/3/id,19-Skill-Intelligence-3,19-Skill-Intelligence-3,19-Skill-Intelligence-3,19-Skill-Intelligence-3,19-Skill-Intelligence-3,19-Skill-Intelligence-3,19-Skill-Intelligence-3,19-Skill-Intelligence-3,19-Skill-Intelligence-3,19-Skill-Intelligence-3,19-Skill-Intelligence-3,19-Skill-Intelligence-3
levels/19/skillChoices/3/maxRank,2,2,2,2,2,2,2,2,2,2,2,2
levels/19/skillChoices/3/source,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence
levels/19/skillChoices/3/type,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill
levels/20/_className,Level,Level,Level,Level,Level,Level,Level,Level,Level,Level,Level,Level
levels/20/abilityChoices/0/_className,AbilityChoice,AbilityChoice,AbilityChoice,AbilityChoice,AbilityChoice,AbilityChoice,AbilityChoice,AbilityChoice,AbilityChoice,AbilityChoice,AbilityChoice,AbilityChoice
levels/20/abilityChoices/0/available,4,4,4,4,4,4,4,4,4,4,4,4
levels/20/abilityChoices/0/id,20-Ability-Class-0,20-Ability-Class-0,20-Ability-Class-0,20-Ability-Class-0,20-Ability-Class-0,20-Ability-Class-0,20-Ability-Class-0,20-Ability-Class-0,20-Ability-Class-0,20-Ability-Class-0,20-Ability-Class-0,20-Ability-Class-0
levels/20/abilityChoices/0/source,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class
levels/20/featChoices/0/_className,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice
levels/20/featChoices/0/available,1,1,1,1,1,1,1,1,1,1,1,1
levels/20/featChoices/0/id,20-Class-Class-0,20-Class-Class-0,20-Class-Class-0,20-Class-Class-0,20-Class-Class-0,20-Class-Class-0,20-Class-Class-0,20-Class-Class-0,20-Class-Class-0,20-Class-Class-0,20-Class-Class-0,20-Class-Class-0
levels/20/featChoices/0/source,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class
levels/20/featChoices/0/type,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class
levels/20/featChoices/1/_className,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice,FeatChoice
levels/20/featChoices/1/available,1,1,1,1,1,1,1,1,1,1,1,1
levels/20/featChoices/1/id,20-Skill-Class-1,20-Skill-Class-1,20-Skill-Class-1,20-Skill-Class-1,20-Skill-Class-1,20-Skill-Class-1,20-Skill-Class-1,20-Skill-Class-1,20-Skill-Class-1,20-Skill-Class-1,20-Skill-Class-1,20-Skill-Class-1
levels/20/featChoices/1/source,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class,Class
levels/20/featChoices/1/type,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill
levels/20/number,20,20,20,20,20,20,20,20,20,20,20,20
levels/20/skillChoices/0/_className,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice,SkillChoice
levels/20/skillChoices/0/id,20-Skill-Intelligence-0,20-Skill-Intelligence-0,20-Skill-Intelligence-0,20-Skill-Intelligence-0,20-Skill-Intelligence-0,20-Skill-Intelligence-0,20-Skill-Intelligence-0,20-Skill-Intelligence-0,20-Skill-Intelligence-0,20-Skill-Intelligence-0,20-Skill-Intelligence-0,20-Skill-Intelligence-0
levels/20/skillChoices/0/maxRank,2,2,2,2,2,2,2,2,2,2,2,2
levels/20/skillChoices/0/source,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence,Intelligence
levels/20/skillChoices/0/type,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill,Skill
levels/20/skillChoices/1/_className,,,,,,,,,,SkillChoice,,
levels/20/skillChoices/1/available,,,,,,,,,,1,,
levels/20/skillChoices/1/id,,,,,,,,,,20-Skill-Class-1,,
levels/20/skillChoices/1/maxRank,,,,,,,,,,8,,
levels/20/skillChoices/1/source,,,,,,,,,,Class,,
levels/20/skillChoices/1/type,,,,,,,,,,Skill,,
spellCasting/0/_className,SpellCasting,SpellCasting,SpellCasting,SpellCasting,SpellCasting,SpellCasting,SpellCasting,SpellCasting,SpellCasting,SpellCasting,SpellCasting,SpellCasting
spellCasting/0/ability,Charisma,Charisma,Charisma,Charisma,Charisma,Charisma,Charisma,Charisma,Charisma,Charisma,Charisma,Charisma
spellCasting/0/castingType,Innate,Innate,Innate,Innate,Innate,Innate,Innate,Innate,Innate,Innate,Innate,Innate
spellCasting/0/className,Innate,Innate,Innate,Innate,Innate,Innate,Innate,Innate,Innate,Innate,Innate,Innate
spellCasting/0/source,Innate,Innate,Innate,Innate,Innate,Innate,Innate,Innate,Innate,Innate,Innate,Innate
spellCasting/1/_className,,,SpellCasting,SpellCasting,SpellCasting,SpellCasting,,SpellCasting,,,SpellCasting,SpellCasting
spellCasting/1/ability,,,Charisma,Charisma,Wisdom,Wisdom,,Wisdom,,,Charisma,Intelligence
spellCasting/1/castingType,,,Focus,Focus,Focus,Focus,,Focus,,,Focus,Focus
spellCasting/1/charLevelAvailable,,,1,1,0,1,,0,,,1,0
spellCasting/1/className,,,Bard,Champion,Cleric,Druid,,Monk,,,Sorcerer,Wizard
spellCasting/1/source,,,Composition Spells,Devotion Spells,Domain Spells,Order Spells,,Ki Spells,,,Bloodline Spells,Domain Spells
spellCasting/1/spellChoices/0/_className,,,SpellChoice,SpellChoice,,,,,,,,
spellCasting/1/spellChoices/0/className,,,Bard,Champion,,,,,,,,
spellCasting/1/spellChoices/0/id,,,17d0270c-6bb9-4361-8950-e2e929ff4395,46ceefc8-87ab-48d7-a244-7d1e0005901d,,,,,,,,
spellCasting/1/spellChoices/0/level,,,0,-1,,,,,,,,
spellCasting/1/spellChoices/0/charLevelAvailable,,,1,19,,,,,,,,
spellCasting/1/spellChoices/0/source,,,Composition Spells,Hero's Defiance,,,,,,,,
spellCasting/1/spellChoices/0/spells/0/_className,,,SpellGain,SpellGain,,,,,,,,
spellCasting/1/spellChoices/0/spells/0/name,,,Inspire Courage,Hero's Defiance,,,,,,,,
spellCasting/1/spellChoices/0/spells/0/locked,,,TRUE,TRUE,,,,,,,,
spellCasting/1/spellChoices/0/spells/0/sourceId,,,17d0270c-6bb9-4361-8950-e2e929ff4395,46ceefc8-87ab-48d7-a244-7d1e0005901d,,,,,,,,
spellCasting/1/spellChoices/0/castingType,,,Focus,Focus,,,,,,,,
spellCasting/1/spellChoices/1/_className,,,SpellChoice,,,,,,,,,
spellCasting/1/spellChoices/1/className,,,Bard,,,,,,,,,
spellCasting/1/spellChoices/1/id,,,ad3d9c88-58bf-4560-902e-1d094832f237,,,,,,,,,
spellCasting/1/spellChoices/1/level,,,-1,,,,,,,,,
spellCasting/1/spellChoices/1/charLevelAvailable,,,1,,,,,,,,,
spellCasting/1/spellChoices/1/source,,,Composition Spells,,,,,,,,,
spellCasting/1/spellChoices/1/spells/0/_className,,,SpellGain,,,,,,,,,
spellCasting/1/spellChoices/1/spells/0/name,,,Counter Performance,,,,,,,,,
spellCasting/1/spellChoices/1/spells/0/locked,,,TRUE,,,,,,,,,
spellCasting/1/spellChoices/1/spells/0/sourceId,,,ad3d9c88-58bf-4560-902e-1d094832f237,,,,,,,,,
spellCasting/1/spellChoices/1/castingType,,,Focus,,,,,,,,,
spellCasting/1/tradition,,,Occult,Divine,Divine,Primal,,,,,Primal,Arcane
spellCasting/2/_className,,,SpellCasting,,SpellCasting,SpellCasting,,,,,SpellCasting,SpellCasting
spellCasting/2/ability,,,Charisma,,Wisdom,Wisdom,,,,,Charisma,Intelligence
spellCasting/2/castingType,,,Spontaneous,,Prepared,Prepared,,,,,Spontaneous,Prepared
spellCasting/2/charLevelAvailable,,,1,,1,1,,,,,1,1
spellCasting/2/className,,,Bard,,Cleric,Druid,,,,,Sorcerer,Wizard
spellCasting/2/source,,,Bard Spellcasting,,Cleric Spellcasting,Druid Spellcasting,,,,,Sorcerer Spellcasting,Wizard Spellcasting
spellCasting/2/spellChoices/0/_className,,,SpellChoice,,SpellChoice,SpellChoice,,,,,SpellChoice,SpellChoice
spellCasting/2/spellChoices/0/available,,,5,,5,5,,,,,5,5
spellCasting/2/spellChoices/0/className,,,Bard,,Cleric,Druid,,,,,Sorcerer,Wizard
spellCasting/2/spellChoices/0/id,,,0d40037c-131e-4758-8eff-e7aa64d6fa49,,8a0c1e6a-5bb6-4205-97ea-3bf74f6705bd,907ed433-3881-47d6-98c5-7aaa80174729,,,,,b9028a41-e8dd-478b-b270-af04637f864c,c273b046-01ec-4c51-9fb7-1fd90d533f26
spellCasting/2/spellChoices/0/level,,,0,,0,0,,,,,0,0
spellCasting/2/spellChoices/0/charLevelAvailable,,,1,,1,1,,,,,1,1
spellCasting/2/spellChoices/0/source,,,Bard Spellcasting,,Cleric Spellcasting,Druid Spellcasting,,,,,Sorcerer Spellcasting,Wizard Spellcasting
spellCasting/2/spellChoices/0/castingType,,,Spontaneous,,Prepared,Prepared,,,,,Spontaneous,Prepared
spellCasting/2/spellChoices/1/_className,,,SpellChoice,,SpellChoice,SpellChoice,,,,,SpellChoice,SpellChoice
spellCasting/2/spellChoices/1/available,,,1,,2,2,,,,,1,2
spellCasting/2/spellChoices/1/className,,,Bard,,Cleric,Druid,,,,,Sorcerer,Wizard
spellCasting/2/spellChoices/1/id,,,5903828c-a58a-11ea-bb37-0242ac130002,,d6b7fbc6-ecf8-4697-bcbd-c5f439a4ce83,a7ada940-503d-4070-98ab-69df0684311e,,,,,59039c22-a58a-11ea-bb37-0242ac130002,4d9bdb46-9fb4-43e5-9f03-89e6965a0be8
spellCasting/2/spellChoices/1/level,,,1,,1,1,,,,,1,1
spellCasting/2/spellChoices/1/charLevelAvailable,,,1,,1,1,,,,,1,1
spellCasting/2/spellChoices/1/signatureSpell,,,TRUE,,,,,,,,TRUE,
spellCasting/2/spellChoices/1/source,,,Bard Spellcasting,,Cleric Spellcasting,Druid Spellcasting,,,,,Sorcerer Spellcasting,Wizard Spellcasting
spellCasting/2/spellChoices/1/castingType,,,Spontaneous,,Prepared,Prepared,,,,,Spontaneous,Prepared
spellCasting/2/spellChoices/2/_className,,,SpellChoice,,SpellChoice,SpellChoice,,,,,SpellChoice,SpellChoice
spellCasting/2/spellChoices/2/available,,,1,,1,1,,,,,2,1
spellCasting/2/spellChoices/2/className,,,Bard,,Cleric,Druid,,,,,Sorcerer,Wizard
spellCasting/2/spellChoices/2/id,,,c17f99eb-733c-42b0-8752-3bd11511057b,,71a2e653-d57f-4d03-a783-d357288140fe,cc052825-a0d5-4687-b502-36b6af3f6589,,,,,7afeedb8-803d-49df-b286-48ecab090e44,0de0ad1f-9e2e-4339-8bc4-f180c54a9cda
spellCasting/2/spellChoices/2/level,,,1,,1,1,,,,,1,1
spellCasting/2/spellChoices/2/charLevelAvailable,,,1,,2,2,,,,,1,2
spellCasting/2/spellChoices/2/signatureSpell,,,,,,,,,,,,
spellCasting/2/spellChoices/2/source,,,Bard Spellcasting,,Cleric Spellcasting,Druid Spellcasting,,,,,Sorcerer Spellcasting,Wizard Spellcasting
spellCasting/2/spellChoices/2/castingType,,,Spontaneous,,Prepared,Prepared,,,,,Spontaneous,Prepared
spellCasting/2/spellChoices/3/_className,,,SpellChoice,,SpellChoice,SpellChoice,,,,,SpellChoice,SpellChoice
spellCasting/2/spellChoices/3/available,,,1,,2,2,,,,,1,2
spellCasting/2/spellChoices/3/className,,,Bard,,Cleric,Druid,,,,,Sorcerer,Wizard
spellCasting/2/spellChoices/3/id,,,33e282f6-4b83-49d6-a23d-0f704b27f79e,,a3b9c427-c38f-45bd-b978-4d383ea9a12c,b39d9fba-33aa-4f60-b72d-416252242931,,,,,679299d9-d401-4d2e-8303-275595b5c37d,9c4817a2-697a-4e59-b9a8-49be2976cfd0
spellCasting/2/spellChoices/3/level,,,1,,2,2,,,,,1,2
spellCasting/2/spellChoices/3/charLevelAvailable,,,2,,3,3,,,,,2,3
spellCasting/2/spellChoices/3/signatureSpell,,,TRUE,,,,,,,,,
spellCasting/2/spellChoices/3/source,,,Bard Spellcasting,,Cleric Spellcasting,Druid Spellcasting,,,,,Sorcerer Spellcasting,Wizard Spellcasting
spellCasting/2/spellChoices/3/castingType,,,Spontaneous,,Prepared,Prepared,,,,,Spontaneous,Prepared
spellCasting/2/spellChoices/4/_className,,,SpellChoice,,SpellChoice,SpellChoice,,,,,SpellChoice,SpellChoice
spellCasting/2/spellChoices/4/available,,,1,,1,1,,,,,1,1
spellCasting/2/spellChoices/4/className,,,Bard,,Cleric,Druid,,,,,Sorcerer,Wizard
spellCasting/2/spellChoices/4/id,,,590385c0-a58a-11ea-bb37-0242ac130002,,fbc8d279-9b6b-4a13-be9e-834ca2d902da,6b231e86-cfe5-4aa8-b61f-f945a7101c7c,,,,,59039b64-a58a-11ea-bb37-0242ac130002,7556337e-b19d-4a6d-8dfa-4482fe256a79
spellCasting/2/spellChoices/4/level,,,2,,2,2,,,,,2,2
spellCasting/2/spellChoices/4/charLevelAvailable,,,3,,4,4,,,,,3,4
spellCasting/2/spellChoices/4/signatureSpell,,,TRUE,,,,,,,,TRUE,
spellCasting/2/spellChoices/4/source,,,Bard Spellcasting,,Cleric Spellcasting,Druid Spellcasting,,,,,Sorcerer Spellcasting,Wizard Spellcasting
spellCasting/2/spellChoices/4/castingType,,,Spontaneous,,Prepared,Prepared,,,,,Spontaneous,Prepared
spellCasting/2/spellChoices/5/_className,,,SpellChoice,,SpellChoice,SpellChoice,,,,,SpellChoice,SpellChoice
spellCasting/2/spellChoices/5/available,,,1,,2,2,,,,,2,2
spellCasting/2/spellChoices/5/className,,,Bard,,Cleric,Druid,,,,,Sorcerer,Wizard
spellCasting/2/spellChoices/5/id,,,a71c93cd-2026-41e7-bf4a-93ae41a2dc0d,,9793b619-b5dc-4893-923b-4e946dfb7efc,b1fb51ff-132e-4686-bc08-b7bffe762d04,,,,,20afa305-63f9-463f-b3f9-9d9a63d32813,335dda69-05be-4f19-a799-9423a71837ef
spellCasting/2/spellChoices/5/level,,,2,,3,3,,,,,2,3
spellCasting/2/spellChoices/5/charLevelAvailable,,,3,,5,5,,,,,3,5
spellCasting/2/spellChoices/5/signatureSpell,,,,,,,,,,,,
spellCasting/2/spellChoices/5/source,,,Bard Spellcasting,,Cleric Spellcasting,Druid Spellcasting,,,,,Sorcerer Spellcasting,Wizard Spellcasting
spellCasting/2/spellChoices/5/castingType,,,Spontaneous,,Prepared,Prepared,,,,,Spontaneous,Prepared
spellCasting/2/spellChoices/6/_className,,,SpellChoice,,SpellChoice,SpellChoice,,,,,SpellChoice,SpellChoice
spellCasting/2/spellChoices/6/available,,,1,,1,1,,,,,1,1
spellCasting/2/spellChoices/6/className,,,Bard,,Cleric,Druid,,,,,Sorcerer,Wizard
spellCasting/2/spellChoices/6/id,,,47292d9a-21ef-4aec-9f89-a9402bd3f2c3,,deeb092a-ea91-453f-93d0-2cdf4e9b4907,88456b44-2ff8-434b-a085-80e8b32eb541,,,,,06ddccfe-07ed-4f18-bc76-81ba86c2ec09,6cb092be-cb81-4361-a8c3-3ce554297d6a
spellCasting/2/spellChoices/6/level,,,2,,3,3,,,,,2,3
spellCasting/2/spellChoices/6/charLevelAvailable,,,4,,6,6,,,,,4,6
spellCasting/2/spellChoices/6/signatureSpell,,,,,,,,,,,,
spellCasting/2/spellChoices/6/source,,,Bard Spellcasting,,Cleric Spellcasting,Druid Spellcasting,,,,,Sorcerer Spellcasting,Wizard Spellcasting
spellCasting/2/spellChoices/6/castingType,,,Spontaneous,,Prepared,Prepared,,,,,Spontaneous,Prepared
spellCasting/2/spellChoices/7/_className,,,SpellChoice,,SpellChoice,SpellChoice,,,,,SpellChoice,SpellChoice
spellCasting/2/spellChoices/7/available,,,1,,2,2,,,,,1,2
spellCasting/2/spellChoices/7/className,,,Bard,,Cleric,Druid,,,,,Sorcerer,Wizard
spellCasting/2/spellChoices/7/id,,,590386d8-a58a-11ea-bb37-0242ac130002,,4c633cf5-8f37-448c-bfa6-0d63238f5c95,3466c71a-62e1-465e-965f-99fa022d3051,,,,,c75791c4-62f1-44f2-8b02-4305b0089cd4,4f3ac4d5-3728-4e4f-97fd-7660f2470cf1
spellCasting/2/spellChoices/7/level,,,3,,4,4,,,,,3,4
spellCasting/2/spellChoices/7/charLevelAvailable,,,5,,7,7,,,,,5,7
spellCasting/2/spellChoices/7/signatureSpell,,,TRUE,,,,,,,,TRUE,
spellCasting/2/spellChoices/7/source,,,Bard Spellcasting,,Cleric Spellcasting,Druid Spellcasting,,,,,Sorcerer Spellcasting,Wizard Spellcasting
spellCasting/2/spellChoices/7/castingType,,,Spontaneous,,Prepared,Prepared,,,,,Spontaneous,Prepared
spellCasting/2/spellChoices/8/_className,,,SpellChoice,,SpellChoice,SpellChoice,,,,,SpellChoice,SpellChoice
spellCasting/2/spellChoices/8/available,,,1,,1,1,,,,,2,1
spellCasting/2/spellChoices/8/className,,,Bard,,Cleric,Druid,,,,,Sorcerer,Wizard
spellCasting/2/spellChoices/8/id,,,3511f623-279c-4af9-985a-d78f6e5731cd,,d5306116-c6ee-4212-a153-1c620d68abc5,0d72dcde-7d5d-4837-a2a1-5c0c7d48ac1e,,,,,c75791c4-62f1-44f2-8b02-4305b0089cd4,f67f3408-a849-4641-a15a-30bcb6963461
spellCasting/2/spellChoices/8/level,,,3,,4,4,,,,,3,4
spellCasting/2/spellChoices/8/charLevelAvailable,,,5,,8,8,,,,,5,8
spellCasting/2/spellChoices/8/signatureSpell,,,,,,,,,,,,
spellCasting/2/spellChoices/8/source,,,Bard Spellcasting,,Cleric Spellcasting,Druid Spellcasting,,,,,Sorcerer Spellcasting,Wizard Spellcasting
spellCasting/2/spellChoices/8/castingType,,,Spontaneous,,Prepared,Prepared,,,,,Spontaneous,Prepared
spellCasting/2/spellChoices/9/_className,,,SpellChoice,,SpellChoice,SpellChoice,,,,,SpellChoice,SpellChoice
spellCasting/2/spellChoices/9/available,,,1,,2,2,,,,,1,2
spellCasting/2/spellChoices/9/className,,,Bard,,Cleric,Druid,,,,,Sorcerer,Wizard
spellCasting/2/spellChoices/9/id,,,1065f18e-d244-4bbf-9c6b-5e5fd995112f,,d3fbf4d4-ea9a-497c-ad5d-9e7d3aee389d,f2d6996f-5509-471c-bf01-fe3e4fb3368c,,,,,d126e3f3-fd78-428a-8827-99e9def662ca,036db2ee-7c58-409b-9ddd-203a69ea6b79
spellCasting/2/spellChoices/9/level,,,3,,5,5,,,,,3,5
spellCasting/2/spellChoices/9/charLevelAvailable,,,6,,9,9,,,,,6,9
spellCasting/2/spellChoices/9/signatureSpell,,,,,,,,,,,,
spellCasting/2/spellChoices/9/source,,,Bard Spellcasting,,Cleric Spellcasting,Druid Spellcasting,,,,,Sorcerer Spellcasting,Wizard Spellcasting
spellCasting/2/spellChoices/9/castingType,,,Spontaneous,,Prepared,Prepared,,,,,Spontaneous,Prepared
spellCasting/2/spellChoices/10/_className,,,SpellChoice,,SpellChoice,SpellChoice,,,,,SpellChoice,SpellChoice
spellCasting/2/spellChoices/10/available,,,1,,1,1,,,,,1,1
spellCasting/2/spellChoices/10/className,,,Bard,,Cleric,Druid,,,,,Sorcerer,Wizard
spellCasting/2/spellChoices/10/id,,,590387be-a58a-11ea-bb37-0242ac130002,,47a06c4c-af1b-4245-9d3b-b16f0b703aaa,54d998f3-7606-4baf-8c4a-be12d88a9545,,,,,59039aa6-a58a-11ea-bb37-0242ac130002,73e30d6c-415c-4f5a-a4a7-238896a98b5f
spellCasting/2/spellChoices/10/level,,,4,,5,5,,,,,4,5
spellCasting/2/spellChoices/10/charLevelAvailable,,,7,,10,10,,,,,7,10
spellCasting/2/spellChoices/10/signatureSpell,,,TRUE,,,,,,,,TRUE,
spellCasting/2/spellChoices/10/source,,,Bard Spellcasting,,Cleric Spellcasting,Druid Spellcasting,,,,,Sorcerer Spellcasting,Wizard Spellcasting
spellCasting/2/spellChoices/10/castingType,,,Spontaneous,,Prepared,Prepared,,,,,Spontaneous,Prepared
spellCasting/2/spellChoices/11/_className,,,SpellChoice,,SpellChoice,SpellChoice,,,,,SpellChoice,SpellChoice
spellCasting/2/spellChoices/11/available,,,1,,2,2,,,,,2,2
spellCasting/2/spellChoices/11/className,,,Bard,,Cleric,Druid,,,,,Sorcerer,Wizard
spellCasting/2/spellChoices/11/id,,,662e7e56-3200-4674-9523-0f8dac83d608,,38eeca39-0471-450d-81b2-5057e8c72a20,582634cb-f41d-4ba1-89d9-0f916735ff02,,,,,cbce83d6-ffd5-40ad-84c1-c36a084bcad4,7c183691-b84a-48cf-9ba9-c7e0ef797faa
spellCasting/2/spellChoices/11/level,,,4,,6,6,,,,,4,6
spellCasting/2/spellChoices/11/charLevelAvailable,,,7,,11,11,,,,,7,11
spellCasting/2/spellChoices/11/signatureSpell,,,,,,,,,,,,
spellCasting/2/spellChoices/11/source,,,Bard Spellcasting,,Cleric Spellcasting,Druid Spellcasting,,,,,Sorcerer Spellcasting,Wizard Spellcasting
spellCasting/2/spellChoices/11/castingType,,,Spontaneous,,Prepared,Prepared,,,,,Spontaneous,Prepared
spellCasting/2/spellChoices/12/_className,,,SpellChoice,,SpellChoice,SpellChoice,,,,,SpellChoice,SpellChoice
spellCasting/2/spellChoices/12/available,,,1,,1,1,,,,,1,1
spellCasting/2/spellChoices/12/className,,,Bard,,Cleric,Druid,,,,,Sorcerer,Wizard
spellCasting/2/spellChoices/12/id,,,fce00f66-e94f-4508-9ef9-4de110b15c97,,4b338200-828b-4d8c-98ef-91074625018d,e283c29d-c340-4b10-a190-b8269bcb0196,,,,,14f3688f-7d0a-4a16-b8bd-305df9f466ba,a9995e3e-070c-4d6b-9a2c-33d6befca388
spellCasting/2/spellChoices/12/level,,,4,,6,6,,,,,4,6
spellCasting/2/spellChoices/12/charLevelAvailable,,,8,,12,12,,,,,8,12
spellCasting/2/spellChoices/12/signatureSpell,,,,,,,,,,,,
spellCasting/2/spellChoices/12/source,,,Bard Spellcasting,,Cleric Spellcasting,Druid Spellcasting,,,,,Sorcerer Spellcasting,Wizard Spellcasting
spellCasting/2/spellChoices/12/castingType,,,Spontaneous,,Prepared,Prepared,,,,,Spontaneous,Prepared
spellCasting/2/spellChoices/13/_className,,,SpellChoice,,SpellChoice,SpellChoice,,,,,SpellChoice,SpellChoice
spellCasting/2/spellChoices/13/available,,,1,,2,2,,,,,1,2
spellCasting/2/spellChoices/13/className,,,Bard,,Cleric,Druid,,,,,Sorcerer,Wizard
spellCasting/2/spellChoices/13/id,,,59038dfe-a58a-11ea-bb37-0242ac130002,,b370fe88-96d3-4db1-8807-f254e6008c39,21efd300-7770-4e76-87c9-83277f7f466c,,,,,590399f2-a58a-11ea-bb37-0242ac130002,1dc0c5ce-1393-4468-ae4e-8b8c1258015a
spellCasting/2/spellChoices/13/level,,,5,,7,7,,,,,5,7
spellCasting/2/spellChoices/13/charLevelAvailable,,,9,,13,13,,,,,9,13
spellCasting/2/spellChoices/13/signatureSpell,,,TRUE,,,,,,,,TRUE,
spellCasting/2/spellChoices/13/source,,,Bard Spellcasting,,Cleric Spellcasting,Druid Spellcasting,,,,,Sorcerer Spellcasting,Wizard Spellcasting
spellCasting/2/spellChoices/13/castingType,,,Spontaneous,,Prepared,Prepared,,,,,Spontaneous,Prepared
spellCasting/2/spellChoices/14/_className,,,SpellChoice,,SpellChoice,SpellChoice,,,,,SpellChoice,SpellChoice
spellCasting/2/spellChoices/14/available,,,1,,1,1,,,,,2,1
spellCasting/2/spellChoices/14/className,,,Bard,,Cleric,Druid,,,,,Sorcerer,Wizard
spellCasting/2/spellChoices/14/id,,,998cb841-5190-45e8-8fda-6cc6ba8e83de,,72405f78-0f56-4e71-aa0d-0075c833b947,46f4e03a-d92e-4b0a-bd36-ed94f8115e5b,,,,,afdc69ca-c228-4918-802e-78d5d05360e1,d0d70b30-0d9e-4304-af0c-db9bb6613e3f
spellCasting/2/spellChoices/14/level,,,5,,7,7,,,,,5,7
spellCasting/2/spellChoices/14/charLevelAvailable,,,9,,14,14,,,,,9,14
spellCasting/2/spellChoices/14/signatureSpell,,,,,,,,,,,,
spellCasting/2/spellChoices/14/source,,,Bard Spellcasting,,Cleric Spellcasting,Druid Spellcasting,,,,,Sorcerer Spellcasting,Wizard Spellcasting
spellCasting/2/spellChoices/14/castingType,,,Spontaneous,,Prepared,Prepared,,,,,Spontaneous,Prepared
spellCasting/2/spellChoices/15/_className,,,SpellChoice,,SpellChoice,SpellChoice,,,,,SpellChoice,SpellChoice
spellCasting/2/spellChoices/15/available,,,1,,2,2,,,,,1,2
spellCasting/2/spellChoices/15/className,,,Bard,,Cleric,Druid,,,,,Sorcerer,Wizard
spellCasting/2/spellChoices/15/id,,,07f24325-8186-4b7f-a687-262334f592ac,,90ee7967-b2d8-46a9-8b35-36cbadc33e5e,7dfc82b7-bdee-4ce6-bfa8-ae847ff40a4b,,,,,ae3f9c5f-d042-4eaa-ad34-64de9b7f4c30,bba7f23e-bb35-4bde-81a0-6a00cb03b1b7
spellCasting/2/spellChoices/15/level,,,5,,8,8,,,,,5,8
spellCasting/2/spellChoices/15/charLevelAvailable,,,10,,15,15,,,,,10,15
spellCasting/2/spellChoices/15/signatureSpell,,,,,,,,,,,,
spellCasting/2/spellChoices/15/source,,,Bard Spellcasting,,Cleric Spellcasting,Druid Spellcasting,,,,,Sorcerer Spellcasting,Wizard Spellcasting
spellCasting/2/spellChoices/15/castingType,,,Spontaneous,,Prepared,Prepared,,,,,Spontaneous,Prepared
spellCasting/2/spellChoices/16/_className,,,SpellChoice,,SpellChoice,SpellChoice,,,,,SpellChoice,SpellChoice
spellCasting/2/spellChoices/16/available,,,1,,1,1,,,,,1,1
spellCasting/2/spellChoices/16/className,,,Bard,,Cleric,Druid,,,,,Sorcerer,Wizard
spellCasting/2/spellChoices/16/id,,,59038f48-a58a-11ea-bb37-0242ac130002,,b9f89c6f-da76-4dbc-a75f-888ccebcad18,b12ff03c-0fb5-41aa-b5b2-e8fe7b89e4d7,,,,,5903992a-a58a-11ea-bb37-0242ac130002,3c13ec30-7a61-4823-940b-5314164ba922
spellCasting/2/spellChoices/16/level,,,6,,8,8,,,,,6,8
spellCasting/2/spellChoices/16/charLevelAvailable,,,11,,16,16,,,,,11,16
spellCasting/2/spellChoices/16/signatureSpell,,,TRUE,,,,,,,,TRUE,
spellCasting/2/spellChoices/16/source,,,Bard Spellcasting,,Cleric Spellcasting,Druid Spellcasting,,,,,Sorcerer Spellcasting,Wizard Spellcasting
spellCasting/2/spellChoices/16/castingType,,,Spontaneous,,Prepared,Prepared,,,,,Spontaneous,Prepared
spellCasting/2/spellChoices/17/_className,,,SpellChoice,,SpellChoice,SpellChoice,,,,,SpellChoice,SpellChoice
spellCasting/2/spellChoices/17/available,,,1,,2,2,,,,,2,2
spellCasting/2/spellChoices/17/className,,,Bard,,Cleric,Druid,,,,,Sorcerer,Wizard
spellCasting/2/spellChoices/17/id,,,eed082ce-af71-434a-972d-29a9bb88bfe2,,92b41e58-f172-4a1c-8f2d-fccd1274e7a9,a43558eb-be19-4ce4-b8b4-3627b9359ed0,,,,,5dbab9ef-8f3d-4393-8f1d-69a4a1c4cbc4,c2fa3a04-afb6-450f-8b48-3a02d4b6c6a7
spellCasting/2/spellChoices/17/level,,,6,,9,9,,,,,6,9
